"locationid","Applicant","FacilityType","cnn","LocationDescription","Address","blocklot","block","lot","permit","Status","FoodItems","X","Y","Latitude","Longitude","Schedule","dayshours","NOISent","Approved","Received","PriorPermit","ExpirationDate","Location","Fire Prevention Districts","Police Districts","Supervisor Districts","Zip Codes","Neighborhoods (old)","DayOrder","DayOfWeekStr","starttime","endtime","PermitLocation","locationdesc","optionaltext","scheduleid","start24","end24","Addr_Date_Create","Addr_Date_Modified","ColdTruck"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","RANKIN ST: DAVIDSON AVE to EVANS AVE (200 - 299)","220 RANKIN ST","5228001","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00025","APPROVED","Tacos: Burritos: Quesadillas: Tortas","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00025&ExportPDF=1&Filename=23MFF-00025_schedule.pdf","","","10/18/2023 12:00:00 AM","20231013","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","10","3","8","58","1","2","Tuesday","9AM","5PM","220 RANKIN ST","On the northwest side of Rankin St, approximately 82 feet northeast of Evans Ave.","Tacos, Burritos, Quesadillas, Tortas","","09:00","17:00","10/16/2020 11:21:45 AM","10/19/2020 04:58:16 PM","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","EVANS AVE: PHELPS ST to QUINT ST (1600 - 1699)","750 PHELPS ST","5280001","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00025","APPROVED","Tacos: Burritos: Quesadillas: Tortas","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00025&ExportPDF=1&Filename=23MFF-00025_schedule.pdf","","","10/18/2023 12:00:00 AM","20231013","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","10","3","8","58","1","2","Tuesday","9AM","5PM","220 RANKIN ST","On the northwest side of Rankin St, approximately 82 feet northeast of Evans Ave.","Tacos, Burritos, Quesadillas, Tortas","","09:00","17:00","10/16/2020 11:21:45 AM","10/19/2020 04:58:16 PM","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","MONTGOMERY ST: COLUMBUS AVE \ WASHINGTON ST to JACKSON ST (700 - 799)","735 MONTGOMERY ST","0195001","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00045","APPROVED","Hot coffee: iced coffee: hot chocolate: tea: pastries","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00045&ExportPDF=1&Filename=23MFF-00045_schedule.pdf","","","11/15/2023 12:00:00 AM","20231115","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","3","1","10","28860","4","2","Tuesday","6AM","6PM","735 MONTGOMERY ST","On Montgomery St. approximately 87' from Jackson St. intersection","Hot coffee, iced coffee, hot chocolate, tea, pastries","","06:00","18:00","08/12/2014 02:01:26 PM","08/21/2014 08:24:05 AM","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","PINE ST: BATTERY ST to SANSOME ST (200 - 299)","250 PINE ST","0261007","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00045","APPROVED","Hot coffee: iced coffee: hot chocolate: tea: pastries","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00045&ExportPDF=1&Filename=23MFF-00045_schedule.pdf","","","11/15/2023 12:00:00 AM","20231115","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","4","1","10","28854","6","2","Tuesday","6AM","6PM","735 MONTGOMERY ST","On Montgomery St. approximately 87' from Jackson St. intersection","Hot coffee, iced coffee, hot chocolate, tea, pastries","","06:00","18:00","08/12/2014 02:01:26 PM","08/21/2014 08:24:05 AM","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","MISSISSIPPI ST: 07TH ST \ 16TH ST to 17TH ST (1 - 99)","901 16TH ST","3949001","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00026","APPROVED","Tacos burritos quesadillas tortas pupusas flautas tamales","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00026&ExportPDF=1&Filename=23MFF-00026_schedule.pdf","","","10/18/2023 12:00:00 AM","20231013","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","14","3","8","28856","20","2","Tuesday","8AM","5PM","901 16TH ST","Truck located on the west side of Mississippi Street, 100ft south of 16th Street","Tacos burritos quesadillas tortas pupusas flautas tamales","","08:00","17:00","03/21/2018 01:45:58 PM","03/21/2018 01:46:18 PM","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","MISSION ST: 14TH ST to 15TH ST (1800 - 1899)","1800 MISSION ST","3547001","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00052","APPROVED","Tacos: Burritos: Quesadillas: Various Drinks","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00052&ExportPDF=1&Filename=23MFF-00052_schedule.pdf","","","11/30/2023 12:00:00 AM","20231130","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","8","4","7","28853","19","2","Tuesday","8AM","5PM","1800 MISSION ST","Truck located on Mission St. approximately 48 feet south of the existing bus stop on the corner of Mission & 14th St.","Tacos, Burritos, Quesadillas, Various Drinks","","08:00","17:00","11/08/2017 09:41:19 AM","","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","MISSION ST: 14TH ST to 15TH ST (1800 - 1899)","1888 MISSION ST","3547003","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00052","APPROVED","Tacos: Burritos: Quesadillas: Various Drinks","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00052&ExportPDF=1&Filename=23MFF-00052_schedule.pdf","","","11/30/2023 12:00:00 AM","20231130","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","8","4","7","28853","19","2","Tuesday","8AM","5PM","1800 MISSION ST","Truck located on Mission St. approximately 48 feet south of the existing bus stop on the corner of Mission & 14th St.","Tacos, Burritos, Quesadillas, Various Drinks","","08:00","17:00","11/08/2017 09:41:19 AM","","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448)","401 CALIFORNIA ST","0260001","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00045","APPROVED","Hot coffee: iced coffee: hot chocolate: tea: pastries","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00045&ExportPDF=1&Filename=23MFF-00045_schedule.pdf","","","11/15/2023 12:00:00 AM","20231115","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","4","1","10","28854","6","2","Tuesday","6AM","6PM","735 MONTGOMERY ST","On Montgomery St. approximately 87' from Jackson St. intersection","Hot coffee, iced coffee, hot chocolate, tea, pastries","","06:00","18:00","08/12/2014 02:01:26 PM","08/21/2014 08:24:05 AM","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","02ND ST: STILLMAN ST to BRYANT ST (454 - 499)","490 02ND ST","3763007","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00035","APPROVED","Peruvian Food Served Hot","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00035&ExportPDF=1&Filename=23MFF-00035_schedule.pdf","","","11/15/2023 12:00:00 AM","20231103","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","6","2","9","28856","6","2","Tuesday","7AM","8PM","490 02ND ST","Mobile Food Truck located approximately 20 ft west of the intersection of 02nd St and Bryant St on the south side of 02nd St","Peruvian Food Served Hot","","07:00","20:00","12/05/2016 09:09:50 AM","12/05/2016 09:47:50 AM","N"
"System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","Truck","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","MARINA BLVD: LAGUNA ST to BEACH ST \ BUCHANAN ST \ LOWER FORT MASON ST (1 - 99)","15 MARINA BLVD","0446002","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","23MFF-00045","APPROVED","Hot coffee: iced coffee: hot chocolate: tea: pastries","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=23MFF-00045&ExportPDF=1&Filename=23MFF-00045_schedule.pdf","","","11/15/2023 12:00:00 AM","20231115","0","11/15/2024 12:00:00 AM","System.Collections.ObjectModel.Collection`1[System.Management.Automation.PSObject]","13","9","1","57","17","2","Tuesday","6AM","6PM","735 MONTGOMERY ST","On Montgomery St. approximately 87' from Jackson St. intersection","Hot coffee, iced coffee, hot chocolate, tea, pastries","","06:00","18:00","08/12/2014 02:01:26 PM","08/21/2014 08:24:05 AM","N"
